Timestamp,measurement_ID,sample_ID,pfas_ID,mean_arithmetic,mean_comment,SE,SE_comment,SD,SD_comment,n_total,group_info,LOQ,median,LOD,min,max,min_max_comment,n_comment,LOQ_comment,LOD_comment,mean_geometric,limit_type,n,measurement_comment
22/06/2022 16:53:33,m_039,sm_007,pfas_010,NA,Check min_max_comment,NA,NA,NA,NA,8,adult,NA,NA,NA,0,0.1812,"Percent range reported in the study = 0 - 90.6. The study provides the ΣPFCA = 0.2 +- 0.1 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
22/06/2022 16:54:15,m_040,sm_007,pfas_011,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
23/06/2022 16:55:15,m_041,sm_007,pfas_012,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
22/06/2022 16:55:15,m_042,sm_007,pfas_013,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
22/06/2022 16:56:56,m_043,sm_007,pfas_014,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
22/06/2022 16:58:21,m_044,sm_008,pfas_004,NA,Check min_max_comment,NA,NA,NA,NA,8,adult,NA,NA,NA,0,0.342,"Percent range reported in the study = 0 - 0.2. The study provides the ΣPFSA = 171 +- 83 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
22/06/2022 17:00:07,m_045,sm_008,pfas_001,170.829,"Arithmetic mean percent reported in the study = 99.9 +- 0.1. The study provides the ΣPFSA = 171 +- 83 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.171,We calculated the SE from the standard error of the aritmetic mean percent.,0.4836610383,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFSA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 17:58:30,m_046,sm_008,pfas_005,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.1,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 18:00:25,m_047,sm_008,pfas_006,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 18:06:43,m_048,sm_008,pfas_007,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 18:08:12,m_049,sm_008,pfas_002,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 18:09:14,m_050,sm_008,pfas_008,NA,Check min_max_comment,NA,NA,NA,NA,8,adult,NA,NA,NA,0,0.0696,"Percent range reported in the study = 0 - 23.2. The study provides the ΣPFCA = 0.3 +- 0.1 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
03/07/2022 18:10:15,m_051,sm_008,pfas_009,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 18:11:12,m_052,sm_008,pfas_010,NA,Check min_max_comment,NA,NA,NA,NA,8,adult,NA,NA,NA,0,0.3,"Percent range reported in the study = 0 - 100. The study provides the ΣPFCA = 0.3 +- 0.1 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
03/07/2022 18:11:56,m_053,sm_008,pfas_011,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 18:12:55,m_054,sm_008,pfas_012,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 18:13:49,m_055,sm_008,pfas_013,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 18:14:40,m_056,sm_008,pfas_014,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 18:18:37,m_057,sm_009,pfas_004,2.064,"Arithmetic mean percent reported in the study = 0.8 +- 0.2. The study provides the ΣPFSA = 258 +- 39 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.516,We calculated the SE from the standard error of the aritmetic mean percent.,2.127522503,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFSA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:20:39,m_058,sm_009,pfas_001,249.744,"Arithmetic mean percent reported in the study = 96.8 +- 0.4. The study provides the ΣPFSA = 258 +- 39 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",1.032,We calculated the SE from the standard error of the aritmetic mean percent.,4.255045006,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFSA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:22:33,m_059,sm_009,pfas_005,6.192,"Arithmetic mean percent reported in the study = 2.4 +- 0.2. The study provides the ΣPFSA = 258 +- 39 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.516,We calculated the SE from the standard error of the aritmetic mean percent.,2.127522503,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFSA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:24:46,m_060,sm_009,pfas_006,NA,Check min_max_comment,NA,NA,NA,NA,17,egg,NA,NA,NA,0,0.264,"Percent range reported in the study = 0 - 0.3. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
03/07/2022 18:25:38,m_061,sm_009,pfas_007,NA,Check min_max_comment,NA,NA,NA,NA,17,egg,NA,NA,NA,0,0.264,"Percent range reported in the study = 0 - 0.3. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
03/07/2022 18:30:22,m_062,sm_009,pfas_002,1.848,"Arithmetic mean percent reported in the study = 2.1 +- 0.2. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.176,We calculated the SE from the standard error of the aritmetic mean percent.,0.7256665901,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:31:37,m_063,sm_009,pfas_008,4.488,"Arithmetic mean percent reported in the study = 5.1 +- 0.2. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.176,We calculated the SE from the standard error of the aritmetic mean percent.,0.7256665901,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:32:31,m_064,sm_009,pfas_009,9.856,"Arithmetic mean percent reported in the study = 11.2 +- 1.0. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.88,We calculated the SE from the standard error of the aritmetic mean percent.,3.628332951,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:33:36,m_065,sm_009,pfas_010,11.704,"Arithmetic mean percent reported in the study = 13.3 +- 0.8. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.704,We calculated the SE from the standard error of the aritmetic mean percent.,2.90266636,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:34:34,m_066,sm_009,pfas_011,15.048,"Arithmetic mean percent reported in the study = 17.1 +- 0.7. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.616,We calculated the SE from the standard error of the aritmetic mean percent.,2.539833065,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:35:40,m_067,sm_009,pfas_012,26.224,"Arithmetic mean percent reported in the study = 29.8 +- 1.0. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.88,We calculated the SE from the standard error of the aritmetic mean percent.,3.628332951,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:36:40,m_068,sm_009,pfas_013,13.992,"Arithmetic mean percent reported in the study = 15.9 +- 0.7. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.616,We calculated the SE from the standard error of the aritmetic mean percent.,2.539833065,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:37:33,m_069,sm_009,pfas_014,4.752,"Arithmetic mean percent reported in the study = 5.4 +- 0.3. The study provides the ΣPFCA = 88 +- 9 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.264,We calculated the SE from the standard error of the aritmetic mean percent.,1.088499885,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,17,egg,NA,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""",NA,NA,NA,NA,17,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:39:05,m_070,sm_010,pfas_004,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.1,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:39:52,m_071,sm_010,pfas_001,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.1,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:40:58,m_072,sm_010,pfas_005,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.1,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:41:56,m_073,sm_010,pfas_006,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:43:06,m_074,sm_010,pfas_007,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:44:00,m_075,sm_010,pfas_002,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:45:19,m_076,sm_010,pfas_008,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:46:10,m_077,sm_010,pfas_009,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:46:56,m_078,sm_010,pfas_010,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:47:35,m_079,sm_010,pfas_011,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
