Timestamp,measurement_ID,sample_ID,pfas_ID,mean_arithmetic,mean_comment,SE,SE_comment,SD,SD_comment,n_total,group_info,LOQ,median,LOD,min,max,min_max_comment,n_comment,LOQ_comment,LOD_comment,mean_geometric,limit_type,n,measurement_comment
03/07/2022 18:48:20,m_080,sm_010,pfas_012,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:48:59,m_081,sm_010,pfas_013,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:49:38,m_082,sm_010,pfas_014,NA,Check LOQ value,NA,NA,NA,NA,17,egg,0.05,NA,NA,NA,NA,NA,"""The complete clutches of eggs (n = 17) from the nests from the eight euthanized female herring gulls were collected (seven nests with two eggs, one nest with three eggs).""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,17,NA
03/07/2022 18:51:43,m_083,sm_011,pfas_004,2.291,"Arithmetic mean percent reported in the study = 7.9 +- 3.1. The study provides the ΣPFSA = 29 +- 8 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.899,We calculated the SE from the standard error of the aritmetic mean percent.,2.542755985,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFSA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:52:39,m_084,sm_011,pfas_001,26.593,"Arithmetic mean percent reported in the study = 91.7 +- 3.1. The study provides the ΣPFSA = 29 +- 8 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.899,We calculated the SE from the standard error of the aritmetic mean percent.,2.542755985,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFSA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:53:33,m_085,sm_011,pfas_005,0.116,"Arithmetic mean percent reported in the study = 0.4 +- 0.2. The study provides the ΣPFSA = 29 +- 8 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.058,We calculated the SE from the standard error of the aritmetic mean percent.,0.1640487732,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFSA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:54:33,m_086,sm_011,pfas_006,NA,Check min_max_comment,NA,NA,NA,NA,8,adult,NA,NA,NA,0,0.1144,"Percent range reported in the study = 0 - 1.3. The study provides the ΣPFCA = 8.8 +- 2 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
03/07/2022 18:55:53,m_087,sm_011,pfas_007,0.3256,"Arithmetic mean percent reported in the study = 3.7 +- 1.2. The study provides the ΣPFCA = 8.8 +- 2.0 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.1056,We calculated the SE from the standard error of the aritmetic mean percent.,0.2986819044,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:56:55,m_088,sm_011,pfas_002,1.9448,"Arithmetic mean percent reported in the study = 22.1 +- 3.4. The study provides the ΣPFCA = 8.8 +- 2.0 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.2992,We calculated the SE from the standard error of the aritmetic mean percent.,0.8462653957,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:58:01,m_089,sm_011,pfas_008,1.364,"Arithmetic mean percent reported in the study = 15.5 +- 1.8. The study provides the ΣPFCA = 8.8 +- 2.0 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.1584,We calculated the SE from the standard error of the aritmetic mean percent.,0.4480228566,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:59:04,m_090,sm_011,pfas_009,1.1,"Arithmetic mean percent reported in the study = 12.5 +- 2.3. The study provides the ΣPFCA = 8.8 +- 2.0 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.2024,We calculated the SE from the standard error of the aritmetic mean percent.,0.57247365,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 18:59:57,m_091,sm_011,pfas_010,1.4168,"Arithmetic mean percent reported in the study = 16.1 +- 2.5. The study provides the ΣPFCA = 8.8 +- 2.0 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.22,We calculated the SE from the standard error of the aritmetic mean percent.,0.6222539674,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 19:00:48,m_092,sm_011,pfas_011,0.572,"Arithmetic mean percent reported in the study = 6.5 +- 1.8. The study provides the ΣPFCA = 8.8 +- 2.0 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.1584,We calculated the SE from the standard error of the aritmetic mean percent.,0.4480228566,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 19:01:49,m_093,sm_011,pfas_012,1.6456,"Arithmetic mean percent reported in the study = 18.7 +- 3.4. The study provides the ΣPFCA = 8.8 +- 2.0 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.2992,We calculated the SE from the standard error of the aritmetic mean percent.,0.8462653957,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 19:02:42,m_094,sm_011,pfas_013,0.396,"Arithmetic mean percent reported in the study = 4.5 +- 1.4. The study provides the ΣPFCA = 8.8 +- 2.0 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.1232,We calculated the SE from the standard error of the aritmetic mean percent.,0.3484622218,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 19:03:32,m_095,sm_011,pfas_014,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 19:04:38,m_096,sm_012,pfas_004,NA,Check min_max_comment,NA,NA,NA,NA,8,adult,NA,NA,NA,0,0.4898,"Percent range reported in the study = 0 - 7.9. The study provides the ΣPFSA = 6.2 +- 1.8 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
03/07/2022 19:05:57,m_097,sm_012,pfas_001,6.1318,"Arithmetic mean percent reported in the study = 98.9 +- 1.0. The study provides the ΣPFSA = 6.2 +- 1.8 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.062,We calculated the SE from the standard error of the aritmetic mean percent.,0.1753624817,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFSA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 19:28:53,m_098,sm_012,pfas_005,NA,Check min_max_comment,NA,NA,NA,NA,8,adult,NA,NA,NA,0,0.0248,"Percent range reported in the study = 0 - 0.4. The study provides the ΣPFSA = 6.2 +- 1.8 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
03/07/2022 19:29:41,m_099,sm_012,pfas_006,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 19:31:01,m_100,sm_012,pfas_007,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 19:32:19,m_101,sm_012,pfas_002,0.35,"Arithmetic mean percent reported in the study = 50 +- 7.5. The study provides the ΣPFCA = 0.7 +- 0.3 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.0525,We calculated the SE from the standard error of the aritmetic mean percent.,0.148492424,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 19:33:14,m_102,sm_012,pfas_008,0.0553,"Arithmetic mean percent reported in the study = 7.9 +- 4.8. The study provides the ΣPFCA = 0.7 +- 0.3 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.0336,We calculated the SE from the standard error of the aritmetic mean percent.,0.09503515139,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 19:33:58,m_103,sm_012,pfas_009,NA,Check min_max_comment,NA,NA,NA,NA,8,adult,NA,NA,NA,0,0.1218,"Percent range reported in the study = 0 - 17.4. The study provides the ΣPFCA = 0.7 +- 0.3 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
03/07/2022 19:35:09,m_104,sm_012,pfas_010,0.2583,"Arithmetic mean percent reported in the study = 36.9 +- 8.9. The study provides the ΣPFCA = 0.7 +- 0.3 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS type concentration.",0.0623,We calculated the SE from the standard error of the aritmetic mean percent.,0.1762110099,Not provided. We calculated the SD from standard error and sample size using the following formula SD = SE x √n.,8,adult,NA,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,SE=(ΣPFCA/100)*PFAS type arithmetic mean percent. SD=SE/SQRT(n).
03/07/2022 19:36:00,m_105,sm_012,pfas_011,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 19:36:45,m_106,sm_012,pfas_012,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
03/07/2022 19:37:37,m_107,sm_012,pfas_013,NA,Check min_max_comment,NA,NA,NA,NA,8,adult,NA,NA,NA,0,0.1715,"Percent range reported in the study = 0 - 24.5. The study provides the ΣPFCA = 0.7 +- 0.3 (mean +- SE, ng/g ww) from which we can calculate the individual PFAS concentration range.","""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""",NA,NA,NA,NA,8,"""Where detection of the individual PFSAs or PFCAs was <60% in individual eggs or tissues, a min.emax. percent range is given."""
03/07/2022 19:38:37,m_108,sm_012,pfas_014,NA,Check LOQ value,NA,NA,NA,NA,8,adult,0.05,NA,NA,NA,NA,NA,"""Samples of organs and tissues, i.e., liver, blood, whole brain, muscle and adipose, were collected from female herring gulls (n = 8)""","""Value under the method limits of quantitation (MLOQs). MLOQs for PFSAs and PFCAs were <0.1 and <0.05 ng/g ww, respectively.""",NA,NA,LOQ,8,NA
04/07/2022 13:51:19,m_109,sm_017,pfas_015,0.66,ng/g ww,NA,NA,0.4,NA,11,adult,NA,0.65,NA,NA,NA,NA,"6 detections (Table 3). ""From the Sklinna site we analysed [...] 8 eggs and 11 plasma samples as well as 6 liver samples from European shag for PFCs collected in 2004. [...] It must be kept in mind that liver values are from nestlings, while plasma and egg values are from adult female birds precluding direct tissue comparison""",NA,NA,NA,NA,6,NA
04/07/2022 13:52:23,m_110,sm_017,pfas_004,2.2,ng/g ww,NA,NA,0.94,NA,11,adult,NA,2.4,NA,NA,NA,NA,"6 detections (Table 3). ""From the Sklinna site we analysed [...] 8 eggs and 11 plasma samples as well as 6 liver samples from European shag for PFCs collected in 2004. [...] It must be kept in mind that liver values are from nestlings, while plasma and egg values are from adult female birds precluding direct tissue comparison""",NA,NA,NA,NA,6,NA
04/07/2022 13:53:56,m_111,sm_017,pfas_001,29.8,ng/g ww,NA,NA,8.37,NA,11,adult,NA,27.7,NA,NA,NA,NA,"6 detections (Table 3). ""From the Sklinna site we analysed [...] 8 eggs and 11 plasma samples as well as 6 liver samples from European shag for PFCs collected in 2004. [...] It must be kept in mind that liver values are from nestlings, while plasma and egg values are from adult female birds precluding direct tissue comparison""",NA,NA,NA,NA,6,NA
04/07/2022 13:54:53,m_112,sm_017,pfas_005,0.14,ng/g ww,NA,NA,0.14,NA,11,adult,NA,0.07,NA,NA,NA,NA,"6 detections (Table 3). ""From the Sklinna site we analysed [...] 8 eggs and 11 plasma samples as well as 6 liver samples from European shag for PFCs collected in 2004. [...] It must be kept in mind that liver values are from nestlings, while plasma and egg values are from adult female birds precluding direct tissue comparison""",NA,NA,NA,NA,6,NA
04/07/2022 13:55:37,m_113,sm_017,pfas_006,0.59,ng/g ww,NA,NA,0.74,NA,11,adult,NA,0.28,NA,NA,NA,NA,"6 detections (Table 3). ""From the Sklinna site we analysed [...] 8 eggs and 11 plasma samples as well as 6 liver samples from European shag for PFCs collected in 2004. [...] It must be kept in mind that liver values are from nestlings, while plasma and egg values are from adult female birds precluding direct tissue comparison""",NA,NA,NA,NA,6,NA
04/07/2022 13:56:36,m_114,sm_017,pfas_002,4.68,ng/g ww,NA,NA,1.5,NA,11,adult,NA,5,NA,NA,NA,NA,"6 detections (Table 3). ""From the Sklinna site we analysed [...] 8 eggs and 11 plasma samples as well as 6 liver samples from European shag for PFCs collected in 2004. [...] It must be kept in mind that liver values are from nestlings, while plasma and egg values are from adult female birds precluding direct tissue comparison""",NA,NA,NA,NA,6,NA
04/07/2022 14:11:26,m_115,sm_017,pfas_008,NA,Check LOD_comment,NA,NA,NA,NA,11,adult,NA,NA,0.6,NA,NA,NA,"0 detections in the 11 samples (Table 3). ""From the Sklinna site we analysed [...] 8 eggs and 11 plasma samples as well as 6 liver samples from European shag for PFCs collected in 2004. [...] It must be kept in mind that liver values are from nestlings, while plasma and egg values are from adult female birds precluding direct tissue comparison""",NA,"""The limit of detection (LOD) was calculated as 3 times signal/noise for each compound and sample type. The detection limits are therefore a function of the sample amount extracted and varied between samples as well as between analytes (0.01–1.20 ng/g for PFC). All values below LOD were marked as non-detects""",NA,LOD,0,LOD value = 0.6 = mean of the LOD range (0.01–1.20 ng/g for PFC)
04/07/2022 14:13:01,m_116,sm_017,pfas_009,4.63,ng/g ww,NA,NA,2.44,NA,11,adult,NA,4.9,NA,NA,NA,NA,"6 detections (Table 3). ""From the Sklinna site we analysed [...] 8 eggs and 11 plasma samples as well as 6 liver samples from European shag for PFCs collected in 2004. [...] It must be kept in mind that liver values are from nestlings, while plasma and egg values are from adult female birds precluding direct tissue comparison""",NA,NA,NA,NA,6,NA
04/07/2022 14:13:56,m_117,sm_017,pfas_010,1.48,ng/g ww,NA,NA,0.89,NA,11,adult,NA,1.23,NA,NA,NA,NA,"6 detections (Table 3). ""From the Sklinna site we analysed [...] 8 eggs and 11 plasma samples as well as 6 liver samples from European shag for PFCs collected in 2004. [...] It must be kept in mind that liver values are from nestlings, while plasma and egg values are from adult female birds precluding direct tissue comparison""",NA,NA,NA,NA,6,NA
