Timestamp,pfas_ID,pfas_type_acronym,pfas_type_full_name,carbon_chain_length,carbon_chain_length_comment,functional_group,functional_group_comment,molecular_weight,molecular_weight_comment
21/06/2022 16:22,pfas_001,PFOS,Perfluorooctane sulfonate / Perfluorooctane sulfonic acid,8,extracted from external source: ITRC https://pfas-1.itrcweb.org/2-2-chemistry-terminology-and-acronyms/,Sulfonate / sulfonic acid,extracted from external source: ITRC,500.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:08,pfas_002,PFOA,Perfluorooctanoate / Perfluorooctanoic acid,8,extracted from external source: ITRC,Carboxylate / carboxylic acid,extracted from external source: ITRC,414.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:10,pfas_003,PFBS,Perfluorobutane sulfonate / Perfluorobutane sulfonic acid,4,extracted from external source: ITRC,Sulfonate / sulfonic acid,extracted from external source: ITRC,300.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:11,pfas_004,PFHxS,Perfluorohexane sulfonate / Perfluorohexanesulphonic acid,6,extracted from external source: ITRC,Sulfonate / sulfonic acid,extracted from external source: ITRC,400.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:18,pfas_005,PFDS,Perfluorodecane sulfonate / Perfluorodecane sulfonic acid,10,extracted from external source: ITRC,Sulfonate / sulfonic acid,extracted from external source: ITRC,600.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:21,pfas_006,PFHxA,Perfluorohexanoate / Perfluorohexanoic acid,6,extracted from external source: ITRC,Carboxylate / carboxylic acid,extracted from external source: ITRC,314.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:22,pfas_007,PFHpA,"Perfluoroheptanoate / Perfluoroheptanoic acid	",7,extracted from external source: ITRC,Carboxylate / carboxylic acid,extracted from external source: ITRC,364.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:24,pfas_008,PFNA,Perfluorononanoate / Perfluorononanoic acid,9,extracted from external source: ITRC,Carboxylate / carboxylic acid,extracted from external source: ITRC,464.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:25,pfas_009,PFDA,Perfluorodecanoate / Perfluorodecanoic acid       ,10,extracted from external source: ITRC,Carboxylate / carboxylic acid,extracted from external source: ITRC,514.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:28,pfas_010,PFUnA,Perfluoroundecanoate / Perfluoroundecanoic acid,11,extracted from external source: ITRC,Carboxylate / carboxylic acid,extracted from external source: ITRC,564.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:30,pfas_011,PFDoDA,Perfluorododecanoate / Perfluorododecanoic acid,12,extracted from external source: ITRC,Carboxylate / carboxylic acid,extracted from external source: ITRC,614.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:31,pfas_012,PFTrDA,Perfluorotridecanoate / Perfluorotridecanoic acid,13,extracted from external source: ITRC,Carboxylate / carboxylic acid,extracted from external source: ITRC,664.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:32,pfas_013,PFTeDA,Perfluorotetradecanoate / Perfluorotetradecanoic acid,14,extracted from external source: ITRC,Carboxylate / carboxylic acid,extracted from external source: ITRC,714.1,(g/mol). Extracted from external source: ITRC PhysChemProp Table
22/06/2022 14:37,pfas_014,PFPeDA,Perfluoropentadecanoate / Perfluoropentadecanoic acid,15,extracted from external source: https://pubchem.ncbi.nlm.nih.gov/compound/Perfluoropentadecanoic-acid#section=Wikidata,Carboxylate / carboxylic acid,extracted from external source: https://pubchem.ncbi.nlm.nih.gov/compound/Perfluoropentadecanoic-acid#section=Wikidata,764.1,(g/mol). Extracted from external source: https://pubchem.ncbi.nlm.nih.gov/compound/Perfluoropentadecanoic-acid#section=Wikidata
